id,source_rank,repository_owner,repository_name,issues_count,star_count,wiki,tag_name,class,score
6703,3,bcandullo,bootstrap-grid,2,5,TRUE,sqlxml,ND,8.688596145
49525,5,ConciseCSS,concise.css-less,0,47,FALSE,wix-extension,ND,52
16092,8,konstruct,foundation.html,0,0,FALSE,freetds,Package,8
4899,6,Blrrt,armory-blrrtstrap-soundwave,0,0,TRUE,relational,Package,6.888596145
740,9,JonGretar,ExDocDash,2,61,TRUE,primitive,Feature,70.68859615
39997,7,Artatol,Sandbox,0,0,TRUE,serverside-javascript,ND,7.888596145
17061,16,google,material-design-icons,297,29436,TRUE,boost-spirit,ND,29423.1886
71758,12,GumbyFramework,Gumby,45,3007,TRUE,quantstrat,ND,3015.388596
26325,13,mdo,wtf-forms,20,2387,FALSE,alarm,Package,2398
48652,8,CodingMatters,ZFSkeletonApp,0,0,TRUE,imageview,Package,8.888596145
5097,7,atomic-css,utils-text,0,0,TRUE,openfire,Package,7.888596145
6765,7,nytimes-cms,bootstrap-nytimes-cms,0,0,TRUE,web-frameworks,Package,7.888596145
11750,6,Goldinteractive,ui-toggle,0,0,TRUE,code-access-security,ND,6.888596145
13117,10,inuitcss,tools.functions,0,9,TRUE,domaincontroller,ND,19.88859615
4898,5,Blrrt,armory-blrrtstrap-soundmanager2,0,0,TRUE,properties,Package,5.888596145
4904,6,Blrrt,armory-blrrtstrap-subheading,0,0,TRUE,mod-python,ND,6.888596145
23459,3,whitelabel-agency,bootstrap-forms,0,0,TRUE,wcf-configuration,ND,3.888596145
8615,8,LukeAskew,css-utils,0,14,TRUE,sensor,Package,22.88859615
12258,6,florianv,hand-signature,0,1,TRUE,omnicomplete,Package,7.888596145
22057,9,SassyFramework,SassyBreakpoint,0,22,TRUE,binutils,Package,31.88859615
16217,11,betsol,lato-font,3,22,TRUE,mediatemple,ND,33.58859615
117280,9,zeroframework,ZeroFramework-Assetic,0,0,TRUE,vue-resource,Package,9.888596145
55641,9,dindigital,php,0,0,TRUE,stata,Language,9.888596145
64653,5,findologic,ZeroemCurlBundle,0,0,TRUE,framelayout,Feature,5.888596145
105458,8,ristorantino,users,0,0,TRUE,arduino-yun,ND,8.888596145
108886,5,softservlet,friendship-management,0,0,TRUE,immutable.js,Package,5.888596145
57235,1,DraperStudio,Coruscant,0,1,FALSE,multiple-choice,ND,2
60832,1,eMicroGraph,HelperBundle,0,0,TRUE,android-install-apk,Feature,1.888596145
79978,6,irestful,ClassMetaDataServices,0,0,TRUE,rpostgresql,Package,6.888596145
80046,6,irestful,ConcreteAuthentifications,0,0,TRUE,mongoskin,Package,6.888596145
80443,9,irestful,ConcreteObjectMetaDatas,0,0,TRUE,cgroups,Package,9.888596145
80572,6,irestful,ConcreteSymfonyRouteRepositories,0,0,TRUE,android-loadermanager,Feature,6.888596145
80653,7,irestful,DatabaseFetcherRepositories,0,0,TRUE,spring-data-rest,ND,7.888596145
80834,9,irestful,HashMapRepresentations,0,0,TRUE,github-for-windows,ND,9.888596145
81187,6,irestful,StoredConnectorApplications,0,0,TRUE,oozie,Package,6.888596145
89388,3,Kilte,view,0,0,TRUE,cfml,Package,3.888596145
106813,4,sayakb,captcha,0,5,TRUE,laravel-forge,ND,9.888596145
108005,2,simonchrz,mailchimp,0,1,TRUE,azure-resource-manager,ND,3.888596145
41808,3,benja-M-1,SnowmanBundle,0,1,TRUE,distinct-values,Package,4.888596145
42612,3,bmatschullat,hetzner-api,0,6,TRUE,advanced-installer,ND,9.888596145
55831,6,Disparity,deployment-bundle,0,0,TRUE,android-searchmanager,Feature,6.888596145
61322,2,eymengunay,EoEcommerceBundle,0,2,TRUE,null-layout-manager,ND,4.888596145
72192,2,h4cc,stack-markdown,0,2,TRUE,leveldb,Package,4.888596145
72794,2,Atlantic18,HarbourReleaseBundle,0,1,TRUE,audit-logging,ND,3.888596145
100169,1,rossriley,RomanNumbers,0,2,TRUE,phpexcelreader,ND,3.888596145
102784,7,phabi1,pistache-datagrid-module,0,0,TRUE,swiperefreshlayout,ND,7.888596145
103192,5,PortalFlare,ReportBundle,0,0,TRUE,android-ibeacon,Feature,5.888596145
108262,1,Lucups,SixFramework,0,7,TRUE,vivado,ND,8.888596145
110140,1,sumoheavy,SUMOHeavy_SubCategoryListWidget,0,4,FALSE,vagrant-windows,Package,5
72293,1,hbnro,servant,0,0,TRUE,auto,Package,1.888596145
51227,8,crysalead,storage-stream,0,1,TRUE,visual-foxpro,ND,9.888596145
79326,8,Danack,mb_extra,0,1,TRUE,ms-media-foundation,ND,9.888596145
87312,6,kapv89,div,0,13,TRUE,android-maps-v2,Feature,19.88859615
78325,4,impleri,laravel-resource,0,3,TRUE,box-api,Package,7.888596145
99794,2,opsbears,obf-service,0,0,TRUE,sktexture,ND,2.888596145
106339,7,rzproject,MediaBundle,0,0,TRUE,dockerhub,Package,7.888596145
114111,1,vladkucherov,ucf,0,0,TRUE,gear-vr,ND,1.888596145
113236,6,uneak,OAuth2Client,0,0,TRUE,qt5.5,ND,6.888596145
40584,4,avalonphp,routing,0,0,TRUE,fading,ND,4.888596145
46108,7,chigix,chiji-frontend,0,1,TRUE,dih,ND,8.888596145
59536,7,Ejz,Request,0,0,FALSE,dbpedia,Package,7
60948,10,mtils,collection,0,0,TRUE,android-notifications,Feature,10.88859615
66598,2,franz-deleon,FdlDebug,0,1,TRUE,ipad-2,ND,3.888596145
69747,6,glynnforrest,reform,0,1,TRUE,restful-architecture,ND,7.888596145
88725,8,Keeguon,doctrator,0,1,TRUE,django-allauth,Package,9.888596145
90848,5,la2ha,PixImage,0,0,TRUE,python-venv,Package,5.888596145
96292,6,mike27cubes,guzzle-runscope,0,1,TRUE,ndk-build,ND,7.888596145
101027,6,pagewiser,idn-nette,0,0,TRUE,coap,Package,6.888596145
105782,1,RocketPropelledTortoise,Utilities,0,0,FALSE,eclipse-scout,ND,1
109940,5,superspring,dataobjectcoach,0,3,TRUE,auth0,Package,8.888596145
111834,5,Ticketpark,TicketparkBarcodeBundle,0,0,TRUE,leakcanary,ND,5.888596145
115899,6,wwb-dev,flight-app-demo,0,4,TRUE,azure-mobile-app,ND,10.88859615
116736,7,yuanqing,extract,0,2,TRUE,htmlwidget,ND,9.888596145
39896,5,argentinaluiz,zf-doctrine-querybuilder-filter,0,0,TRUE,sef,Package,5.888596145
40075,5,asaladino,cakephp_cas_authentication,0,3,TRUE,editorfor,ND,8.888596145
40165,2,asgrim,zdt-memcache,0,2,TRUE,visualforce,Package,4.888596145
41415,3,bazo,nette-mediator-extension,0,2,TRUE,complextype,ND,5.888596145
47829,2,cmskit,core,0,0,TRUE,command-line-parsing,ND,2.888596145
53083,2,DataIntegration,Workflow-Bundle,0,0,TRUE,ie8-compatibility-mode,ND,2.888596145
20395,9,partha3k,Kunena-Forum,0,0,TRUE,mouseleave,Package,9.888596145
71568,6,gruzilla,hydra,0,2,TRUE,amazon-cloudfront,ND,8.888596145
72064,6,gwa,gwFacebook,0,0,TRUE,contextpath,ND,6.888596145
76695,1,AleksandarVucenic,laravel-editor,0,2,TRUE,ace-editor,Package,3.888596145
77383,6,ideil,laravel,0,3,TRUE,entity-framework-4.3,ND,9.888596145
77630,6,igrvak,HWIOAuthBundle,0,0,FALSE,cmmotionmanager,ND,6
78285,6,imkingdavid,LoadTimer,0,5,TRUE,sensormanager,ND,11.88859615
83317,2,javierseixas,behat-matcher-extension,0,0,TRUE,preflight,Package,2.888596145
94022,1,masnun,randomuser-php,0,1,TRUE,sails.js,Package,2.888596145
94153,6,matthewpatterson,carpenter,0,1,TRUE,webjars,Package,7.888596145
96368,1,mikoweb,vsymfo-payment-payeer-bundle,0,1,TRUE,grunt-contrib-copy,Package,2.888596145
96797,2,MmdBundles,GithubApiCacheBundle,0,1,FALSE,spotfire,ND,3
103787,4,purelib,purelib-collection,0,0,TRUE,psychopy,Package,4.888596145
106076,7,Rivsen,combine,0,1,TRUE,lmdb,Package,8.888596145
106155,6,rudak,Slugger,0,0,TRUE,double-click-advertising,ND,6.888596145
109200,2,spartaksun,evenly-writer,0,0,TRUE,sitecore8,ND,2.888596145
110827,6,tadcka,MapperBundle,0,0,TRUE,bazel,Package,6.888596145
41760,7,belsrc,db-reflection,0,1,TRUE,compiler-bug,ND,8.888596145
48146,1,codeaken,passgen,0,0,TRUE,probability-theory,ND,1.888596145
52180,1,DaemonAlchemist,atp-comic,0,0,TRUE,expression-blend-4,ND,1.888596145
66472,1,Framepress,framepress-core,0,0,TRUE,zombie.js,Package,1.888596145
69721,2,gatisl,GlsFormModule,0,0,TRUE,ios5,OS,2.888596145
74777,7,HiroKws,prepper,0,2,TRUE,libgit2sharp,Package,9.888596145
75972,8,hunslater-symfony,GravityRD,0,0,TRUE,reactive-banana,Package,8.888596145
85381,1,Jmz,IPTools,0,0,TRUE,android-backup-service,Feature,1.888596145
85969,5,jonnitto,Jonnitto.RemoveContentCollectionWrapper,0,0,TRUE,mapfragment,ND,5.888596145
90557,2,shatrovk,yii2-closure-table-behavior,0,0,TRUE,traminer,Package,2.888596145
92335,1,Incenteev,LogSafeCheddarGetterBundle,0,4,FALSE,haskell-pipes,ND,5
93923,5,martinlindhe,core3-sql,0,0,TRUE,pulp,Package,5.888596145
94090,2,matl14,rssfeed,0,0,TRUE,r-raster,ND,2.888596145
96236,7,migmolrod,DoctrineFixturesAutonumberResetBundle,0,0,TRUE,nsurlsession,ND,7.888596145
96261,2,zMotivat0r,yii2-bootstrap,0,0,TRUE,typhoon,Package,2.888596145
97088,2,monbro,pve2-api-php-client,0,0,TRUE,qpython,Package,2.888596145
100441,2,molchanoviv,FixturesGeneratorBundle,0,0,TRUE,android-radiobutton,Feature,2.888596145
100754,1,osedodomed2014,iuysaejosedodomed,0,0,TRUE,rfc5545,ND,1.888596145
103254,8,SHyx0rmZ,symfony-bundle-installer-plugin,0,1,TRUE,delphi-xe6,ND,9.888596145
103368,6,prewk,CoordinateTransformationLibrary,0,0,FALSE,sql-server-2014-express,ND,6
104898,8,Reizinixc,october-blogattachment-plugin,0,0,FALSE,choropleth,Package,8
107015,3,tamaspap,file-validation,0,0,TRUE,azure-eventhub,ND,3.888596145
107260,2,serebro,reach-sphinx,0,0,TRUE,h2o,Package,2.888596145
109261,8,spescina,pkg-support,0,1,TRUE,docker-registry,Package,9.888596145
109633,7,panrafal,chequer-php,0,7,FALSE,precision-recall,ND,14
111242,7,teewebapp,gallery,0,0,TRUE,realm-list,ND,7.888596145
111989,3,titon,test,0,2,FALSE,shinyapps,ND,5
112325,2,totalpeople,l4ads,0,0,TRUE,android-snackbar,Feature,2.888596145
112389,2,fightbulc,tracker_emitter,0,0,TRUE,aws-java-sdk,Package,2.888596145
114252,2,VolleyballScheduling,Report,0,0,TRUE,beacon,Package,2.888596145
114256,2,VolleyballScheduling,UserBundle,0,0,TRUE,pause,Package,2.888596145
115215,5,AstroFields,PostMeta,0,0,TRUE,google-cloud-datalab,ND,5.888596145
115449,1,wicochandra,myhybridauth,0,0,TRUE,developer-console,ND,1.888596145
116586,2,yiqiang,Yii2-GoogleMap,0,0,TRUE,afnetworking-3,ND,2.888596145
52060,6,kyoya-de,aom,0,0,TRUE,sin,Feature,6.888596145
38816,3,alnutile,entity_decorator,0,0,TRUE,asp.net-authorization,ND,3.888596145
41252,2,Barrelcms,application,0,0,TRUE,select-query,ND,2.888596145
42763,7,boltphp,bolt,0,0,FALSE,method-call,Package,7
47737,2,clue-legacy,php-scss-cache,0,0,TRUE,android-build,Feature,2.888596145
56665,11,donatj,Drop,0,0,TRUE,enterprise-library-5,ND,11.88859615
58527,5,earlhickey,PgSelligent,0,0,TRUE,cppcheck,Package,5.888596145
68994,1,gerritlo,glo_immoConnector,0,0,TRUE,restkit,Package,1.888596145
76599,2,iborodikhin,texts,0,0,TRUE,rabl,Package,2.888596145
93230,8,MaiKaY,MaiHash,0,0,FALSE,dart2js,ND,8
98806,6,newington,simplesamlphp-module-authtest-endtoend,0,0,TRUE,grunt-contrib-connect,Package,6.888596145
99235,8,nkovacs,migrate-command,0,0,TRUE,hiera,Package,8.888596145
105824,5,rodgermd,strava-client-bundle,0,2,TRUE,tess4j,Package,7.888596145
106211,2,russell-kvashnin,CartBundle,0,0,TRUE,controlsfx,Package,2.888596145
107276,3,sergeprokofev,flash,0,0,TRUE,django-1.8,ND,3.888596145
107716,2,sielay,EverzetJadeBundle,0,0,TRUE,powerbi,ND,2.888596145
108576,2,smartdog23,sd-request-php,0,0,TRUE,openshift-client-tools,ND,2.888596145
110892,7,tamble,bluedrone-client-php,0,0,TRUE,collectionfs,Package,7.888596145
112109,2,togucms,ApplicationModelsBundle,0,0,TRUE,elk-stack,ND,2.888596145
113668,6,Vektah,php-protobuf-compiler,0,0,TRUE,avplayerviewcontroller,ND,6.888596145
114341,2,vsmoraes,Aegir,0,0,TRUE,apache-spark-mllib,ND,2.888596145
114755,2,webeith,imap-bundle,1,1,TRUE,springfox,ND,3.788596145
116092,1,XideaPL,XideaStuffBundle,0,0,TRUE,quickblox-android,ND,1.888596145
40338,2,athemcms,Component_NetisDb,0,0,TRUE,unicorn,Package,2.888596145
40696,7,jbouzekri,awsome-paa,0,0,TRUE,qtestlib,ND,7.888596145
54270,2,dennesabing,dx-user,0,0,TRUE,jco,ND,2.888596145
56644,10,Domisys,Image_Barcode2,0,0,TRUE,webviewclient,ND,10.88859615
58082,2,duellsy,Laravel-Test-Helpers,0,0,TRUE,flurry,Package,2.888596145
65073,2,flame-org,RSSFeed-Package,0,0,TRUE,xcdatamodel,ND,2.888596145
78326,8,impleri,laravel-toolbox,0,0,TRUE,knockout.js,Package,8.888596145
91738,2,ludal74,LfFacebook,0,0,TRUE,retina,Package,2.888596145
93333,1,Maldicore,Laravel-MRC-Pagination,0,0,TRUE,wand,Package,1.888596145
102563,4,phpwax,wildfire.navigation,0,1,TRUE,pdftron,ND,5.888596145
97765,2,mutantlabs,TwitterRest,0,1,TRUE,attask,Package,3.888596145
108786,2,SobanVuex,li3_enhance,0,0,TRUE,angular-ui-router-extras,ND,2.888596145
111387,2,nezkal,TextMagicSMS,0,0,TRUE,solr5,ND,2.888596145
112210,7,tomfun,EWZRecaptchaBundle,0,1,TRUE,ubuntu-15.04,OS,8.888596145
112543,2,tsigert,pimple_fixed,0,0,TRUE,testng-dataprovider,ND,2.888596145
41817,2,benji07,Benji07AkismetBundle,0,7,FALSE,installshield-2010,ND,9
50882,8,chtombleson,cribz-database,0,1,TRUE,delta,Package,9.888596145
51141,6,CrosstreeLabs,php-utils,0,0,TRUE,qdockwidget,ND,6.888596145
63980,1,fclamp,amc_composer,0,0,TRUE,silverlight-5.0,Package,1.888596145
64173,6,fenusa0,mercadopago-sdk-php,0,0,TRUE,contentobserver,ND,6.888596145
66998,8,frieser,FrieserWSSEAuthenticationBundle,0,0,TRUE,sql-merge,ND,8.888596145
77072,2,dalu,Menu,0,0,TRUE,sequelpro,ND,2.888596145
77497,1,ignited,wse-php,0,0,TRUE,asp.net-web-api,ND,1.888596145
82537,2,jaimevalasek,JVKart,0,0,TRUE,phone-state-listener,ND,2.888596145
82588,5,jakoch,SimpleTest,1,0,TRUE,sql-limit,ND,5.788596145
68124,1,galen,Phlog,0,0,TRUE,ssas-2008,ND,1.888596145
84300,3,jerson,search-sphinxsearchbundle,0,0,TRUE,android-holo-everywhere,Feature,3.888596145
83914,7,jekill,VlabsMediaBundle,0,0,TRUE,datastax-enterprise,ND,7.888596145
89156,4,khandieyea,xero-oauth,0,0,TRUE,openmodelica,ND,4.888596145
95095,2,meonkeys,snerk-util-php,0,0,TRUE,pundit,Package,2.888596145
96390,0,jyggen,Milieu,0,1,TRUE,multipeer-connectivity,ND,1.888596145
97732,6,mukulu,SonataAdminBundle,0,0,FALSE,qlayout,ND,6
98278,4,psychoticmeowNeatIndex,theme-installer,0,0,TRUE,jetty-9,ND,4.888596145
100072,5,omissis,BundleFu,0,1,TRUE,symfony2.4,ND,6.888596145
101597,1,fobilow,Pear_Net_GeoIP,1,1,TRUE,foselasticabundle,ND,2.788596145
103976,2,Celtico,QuSystem,0,1,TRUE,playframework-2.3,ND,3.888596145
106731,1,sasezaki,ZettonHttpClient,0,0,TRUE,multisite,Package,1.888596145
107451,5,ShadowPrince,slimext,0,1,TRUE,opencv-contour,ND,6.888596145
109935,2,chadl,StriideWidgetBundle,0,1,TRUE,konvajs,ND,3.888596145
110346,6,mediahack,mightymouse,0,3,TRUE,vis.js,Package,9.888596145
110850,3,taha,Countries,0,0,TRUE,bs4,Package,3.888596145
109993,3,stumpart,StumpJsCompiler,0,4,TRUE,raspberry-pi2,OS,7.888596145
112569,2,tristanbes,ElophantBundle,0,1,TRUE,laravel-5.1,ND,3.888596145
112779,8,tuxone,Bitter,0,0,FALSE,bitcode,ND,8
114779,7,webforge-labs,webforge-config,0,0,TRUE,office-2016,ND,7.888596145
115914,7,ascarius,WXRDirectoryBundle,0,0,TRUE,ionic2,Package,7.888596145
93183,1,philipbrown,magniloquent,4,78,TRUE,spring-xd,ND,79.48859615
112490,7,Trejjam,Utils,0,0,TRUE,youtube-api-v3,ND,7.888596145
108766,8,snowplow,snowplow-php-tracker,28,15,FALSE,flowtype,Package,20.2
103727,7,Eluinhost,skin-cache,0,1,TRUE,android-togglebutton,Feature,8.888596145
42871,3,BostjanOb,SolrClient,0,11,TRUE,coded-ui-tests,ND,14.88859615
97017,6,mohiva,common,0,2,TRUE,matlab-cvst,ND,8.888596145
112471,6,treehouselabs,address-parser,0,1,TRUE,branch.io,ND,7.888596145
97312,5,thecodingmachine,html.widgets.select2,0,0,TRUE,subdocument,ND,5.888596145
97831,10,loduis,TeamWorkPmPhpApi,13,44,TRUE,typesafe-config,Package,53.58859615
110853,6,vmeretail,multi-tenancy-bundle,21,17,TRUE,react-native,Package,21.78859615
52203,5,daftlabs,mail_helper,1,0,TRUE,custom-model-binder,ND,5.788596145
43486,8,BugBuster1701,bom_checker,0,0,TRUE,hmacsha1,Package,8.888596145
108321,1,skillberto,SonataExtendedAdminBundle,0,0,TRUE,fragment-backstack,ND,1.888596145
109822,3,stijnhau,ZfForum,1,5,TRUE,spark-jobserver,ND,8.788596145
114135,11,vmelnik-ukraine,DoctrineEncryptBundle,30,65,TRUE,angular-nvd3,Package,73.88859615
98348,7,nehalvpatel,Synapse,0,1,TRUE,jquery-steps,Package,8.888596145
105146,6,rgsone,slim-lazy-controller-connector,0,8,TRUE,gulp-sass,Package,14.88859615
79102,3,Inoryy,InoriTwitterAppBundle,1,10,TRUE,parse.com,ND,13.78859615
88267,3,kasperhartwich,php-gratisdns,1,13,FALSE,ng-repeat,ND,15.9
85401,1,jnv,silverstripe-texy,0,0,FALSE,traitsui,Package,1
45582,3,cevou,BehatScreenshotCompareExtension,2,7,TRUE,to-date,Package,10.68859615
115658,7,wisepotato,basset,1,1,TRUE,css-loader,Package,8.788596145
105145,5,rgsystemes,apimapper,1,3,TRUE,weebly,Package,8.788596145
90387,5,krafthaus,bauhaususer,3,0,TRUE,pander,Package,5.588596145
70330,3,gonzalo123,gfw,0,4,TRUE,celerybeat,ND,7.888596145
64386,4,fideloper,UniversalAnalytics,1,21,TRUE,jbox2d,Package,25.78859615
78051,8,illuminate,workbench,0,25,FALSE,windows-store,ND,33
47762,6,clue,php-solusvm-api-react,0,3,TRUE,symfony-1.4,ND,9.888596145
93655,7,marcj,BazingaPropelEventDispatcherBundle,0,3,FALSE,worklight-server,ND,10
47227,2,ClementGautier,ActivatableBehavior,0,1,TRUE,java.util.scanner,ND,3.888596145
82047,9,ivan-novakov,ZfcShib,1,10,TRUE,thinktecture-ident-server,ND,19.78859615
43643,8,burnbright,silverstripe-shop-enquiry,1,1,TRUE,qlist,Package,9.788596145
83407,8,jaylinski,hamengine,2,2,TRUE,asp.net-optimization,ND,10.68859615
48757,8,KaneCohen,laravel-markdown,0,5,TRUE,imultivalueconverter,ND,13.88859615
101922,8,shevabam,recaptcha,0,12,TRUE,eventhandler,Package,20.88859615
60411,8,elliotchance,xero-api,3,8,FALSE,cox-regression,ND,15.7
86048,11,joomla-framework,authentication,1,4,TRUE,performanceanalytics,Package,15.78859615
75055,6,hoaproject,Promise,1,2,TRUE,jscript,Package,8.788596145
88864,6,kelvinmo,fernet-php,1,3,FALSE,dacpac,ND,8.9
39960,1,ARNHOE,APmailchimpsubscribe,2,0,TRUE,llvm-gcc,ND,1.688596145
83633,9,jcrowe206,BadWordFilter,0,14,TRUE,axlsx,Package,23.88859615
41754,2,beleneglorion,xtoy,0,2,TRUE,som,Package,4.888596145
61379,8,epam-php-solutions,EpamCiBundle,22,30,TRUE,biztalk-2010,ND,36.68859615
65560,5,fluidcms,fluid,0,2,TRUE,mediawiki-api,Package,7.888596145
114368,7,vuhl,zf2-test-extensions,0,1,TRUE,android-api-levels,Feature,8.888596145
78704,5,indigophp-archive,tactician-event-decorator,0,0,TRUE,sensu,Package,5.888596145
101369,8,patkruk,Laravel-Cached-Settings,0,26,TRUE,sugarorm,ND,34.88859615
67617,7,bohemima,CacheableParseQuery,1,1,TRUE,asp.net-mvc-3,ND,8.788596145
91869,3,lifo101,ip,0,12,FALSE,xlsxwriter,Package,15
52381,7,damianociarla,DCSOpauthBundle,1,6,TRUE,pageviews,Feature,13.78859615
67464,9,fuelphp,display,8,7,TRUE,koala,Package,16.08859615
49970,7,coolcsn,CsnNavigation,1,1,TRUE,catransform3d,ND,8.788596145
110749,1,syzygymsu,apistack,2,0,FALSE,graphql,Package,0.8
65304,9,flint,tacker,2,17,FALSE,acceleo,ND,25.8
87137,8,JustinBusschau,omnipay-secpay,1,3,TRUE,android-broadcast,Feature,11.78859615
39599,8,apinstein,config-magic,2,3,TRUE,quartz.net,ND,11.68859615
106201,6,rmrhz,fail,3,6,TRUE,windows2012,ND,12.58859615
114624,6,WDTeam,yii2-webuploader,0,9,TRUE,android-sharedpreferences,Feature,15.88859615
61063,9,endroid,EndroidPredictionIOBundle,0,16,TRUE,viewexpiredexception,ND,25.88859615
52091,9,DaMitchell,steam-api-php,2,51,TRUE,addsubview,ND,60.68859615
102758,6,piotrpasich,cakephp-symfony-router,1,6,TRUE,structuremap3,ND,12.78859615
95869,3,mespinosaz,data-publisher,0,0,TRUE,delphi-xe5,ND,3.888596145
43081,9,bravecollective,php-api,1,2,TRUE,.net-remoting,ND,11.78859615
47393,7,cliffparnitzky,TinyMcePagebreak,0,0,FALSE,gwt2,ND,7
39731,11,appserver-io,logger,1,1,TRUE,lockscreen,Package,12.78859615
40439,2,atrauzzi,imager,1,1,TRUE,spree,Package,3.788596145
89921,7,KnpLabs,MigrationServiceProvider,5,20,TRUE,glpk,Package,27.38859615
60359,4,Elgg,community_customizations,10,10,TRUE,textscan,ND,13.88859615
52159,7,dadeg,php-crowdflower,0,11,TRUE,telnetlib,ND,18.88859615
114133,8,VMdoh,php-taxcloud,2,5,FALSE,readr,Package,12.8
96856,5,mnshankar,SphinxQL,1,12,TRUE,scala-2.11,ND,17.78859615
105984,8,Rosio,wordpress-i18n-tools,0,2,TRUE,android-uiautomator,Feature,10.88859615
90881,3,ladamalina,yii2-rollbar,1,11,TRUE,integer-programming,ND,14.78859615
110457,13,swipestripe,silverstripe-swipestripe,35,36,TRUE,xcode6.3,ND,46.38859615
90991,5,LANarea,SPLRequest,0,3,TRUE,shiny-server,ND,8.888596145
106498,13,Sammaye,yii-audittrail,0,31,TRUE,azure-documentdb,Package,44.88859615
91416,11,LeaseWeb,LswSecureControllerBundle,2,15,TRUE,akka-cluster,ND,26.68859615
99657,6,strackovski,semtools,1,1,TRUE,webcam-capture,Package,7.788596145
107906,8,silverstripe-archive,silverstripe-sitetreeimporter,3,8,TRUE,linux-containers,OS,16.58859615
104725,3,realityking,hash_equals,3,10,TRUE,r-mice,ND,13.58859615
85028,5,Jleagle,html-builder,0,3,TRUE,scheduledexecutorservice,ND,8.888596145
88285,6,kassko,data-mapper,0,9,TRUE,cheerio,Package,15.88859615
90646,9,Kunstmaan,KunstmaanMediaPagePartBundle,0,14,TRUE,helix-3d-toolkit,ND,23.88859615
72962,7,harvestcloud,harvestcloud,14,5,TRUE,schema.org,Package,11.48859615
97450,3,MozMorris,FacebookAuthenticate-CakePhp-Authentication-Handler,0,13,TRUE,facebook-messenger,Package,16.88859615
47286,2,Clevis,RestApiBase,3,1,TRUE,zebra-printers,ND,3.588596145
104811,3,redkite-labs,ThemeEngineBundle,0,2,TRUE,osx-yosemite,ND,5.888596145
113181,7,umpirsky,Transliterator,2,40,TRUE,postgresql-9.5,ND,47.68859615
78541,9,indieweb,date-formatter-php,2,14,TRUE,neo4jclient,Package,23.68859615
107044,8,ScubaClick,scubaclick-meta,2,13,TRUE,spring-mongodb,ND,21.68859615
43785,8,byjg,sms-cep-service-php5,0,0,TRUE,sql-view,Package,8.888596145
62627,14,evert,sitemap-php,6,92,TRUE,mongorestore,ND,106.2885961
102154,7,rafsoaken,php-excel-reader,0,6,TRUE,akka-persistence,ND,13.88859615
